,precision,recall,f1-score,support
Boys,0.5869565217391305,0.72,0.6467065868263473,75.0
Girls,0.4857142857142857,0.3333333333333333,0.3953488372093023,51.0
Men,0.8455754771544245,0.9069478908188585,0.8751870697395989,1612.0
Unisex,0.640625,0.2546583850931677,0.36444444444444446,161.0
Women,0.8153061224489796,0.7982017982017982,0.8066633013629481,1001.0
accuracy,0.8182758620689655,0.8182758620689655,0.8182758620689655,0.8182758620689655
macro avg,0.6748354814113641,0.6026282814894315,0.6176700479165282,2900.0
weighted avg,0.8107320311883531,0.8182758620689655,0.8088320211550863,2900.0
