,precision,recall,f1-score,support
Boys,0.7159090909090909,0.84,0.7730061349693251,75.0
Girls,0.6333333333333333,0.7450980392156863,0.6846846846846847,51.0
Men,0.934375,0.9274193548387096,0.9308841843088418,1612.0
Unisex,0.5952380952380952,0.6211180124223602,0.60790273556231,161.0
Women,0.9176829268292683,0.9020979020979021,0.909823677581864,1001.0
accuracy,0.8962068965517241,0.8962068965517241,0.8962068965517241,0.8962068965517241
macro avg,0.7593076892619575,0.8071466617149315,0.7812602834214051,2900.0
weighted avg,0.8988412499681422,0.8962068965517241,0.8972708709767065,2900.0
