,precision,recall,f1-score,support
Fall,0.7442528735632183,0.6507537688442211,0.6943699731903485,796.0
Spring,0.9571428571428572,0.5826086956521739,0.7243243243243244,115.0
Summer,0.7531305903398927,0.8386454183266933,0.7935909519321395,1506.0
Winter,0.763915547024952,0.7276051188299817,0.7453183520599251,547.0
accuracy,0.7577597840755735,0.7577597840755735,0.7577597840755735,0.7577597840755735
macro avg,0.80461046701773,0.6999032504132674,0.7394009003766844,2964.0
weighted avg,0.7606522230776915,0.7577597840755735,0.755348484528811,2964.0
