,precision,recall,f1-score,support
Fall,0.6564885496183206,0.4321608040201005,0.5212121212121212,796.0
Spring,0.8235294117647058,0.48695652173913045,0.6120218579234973,115.0
Summer,0.6450632911392405,0.8459495351925631,0.7319735708129848,1506.0
Winter,0.836272040302267,0.6069469835466179,0.7033898305084746,547.0
accuracy,0.6767881241565452,0.6767881241565452,0.6767881241565452,0.6767881241565452
macro avg,0.7403383232061335,0.5930034611246029,0.6421493451142695,2964.0
weighted avg,0.6903430804150339,0.6767881241565452,0.665443251376026,2964.0
