,precision,recall,f1-score,support
Fall,0.6531986531986532,0.48743718592964824,0.5582733812949641,796.0
Spring,0.8253968253968254,0.45217391304347826,0.5842696629213483,115.0
Summer,0.6784313725490196,0.8041168658698539,0.7359465208143422,1506.0
Winter,0.735632183908046,0.7020109689213894,0.7184284377923292,547.0
accuracy,0.6865721997300944,0.6865721997300944,0.6865721997300944,0.6865721997300944
macro avg,0.723164758763136,0.6114347334410924,0.6492295007057459,2964.0
weighted avg,0.6879133652237812,0.6865721997300944,0.6791135082879722,2964.0
