,precision,recall,f1-score,support
Fall,0.7376811594202899,0.6394472361809045,0.6850605652759085,796.0
Spring,0.9315068493150684,0.591304347826087,0.723404255319149,115.0
Summer,0.7376578645235362,0.853253652058433,0.791256157635468,1506.0
Winter,0.8169934640522876,0.6855575868372943,0.7455268389662028,547.0
accuracy,0.75472334682861,0.75472334682861,0.75472334682861,0.75472334682861
macro avg,0.8059598343277956,0.6923907057256797,0.7363119542991821,2964.0
weighted avg,0.7598264707755837,0.75472334682861,0.751664862899748,2964.0
