accuracy,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0.7958059310913086,0.5078501105308533,0.7867540121078491,0.7550607323646545,0.6271654367446899,0.7360706925392151
0.7983208894729614,0.5029722452163696,0.7884781360626221,0.7547233700752258,0.6280460357666016,0.7366938591003418
0.7977660894393921,0.5023807883262634,0.7880696058273315,0.7567476630210876,0.6273815035820007,0.7384599447250366
0.7995043992996216,0.49968641996383667,0.790282130241394,0.7577598094940186,0.628171980381012,0.7394008636474609
0.8003920316696167,0.4958488941192627,0.7904856204986572,0.7547233700752258,0.6307124495506287,0.7351624369621277
0.7993564605712891,0.49746274948120117,0.7890732288360596,0.7540485858917236,0.6298462152481079,0.7361557483673096
0.8002440929412842,0.49555540084838867,0.7910482287406921,0.7567476630210876,0.6298738121986389,0.7392613291740417
0.8013906478881836,0.4931918978691101,0.7910646200180054,0.7547233700752258,0.6296234130859375,0.7357455492019653
