,precision,recall,f1-score,support
Fall,0.7257617728531855,0.6582914572864321,0.6903820816864296,796.0
Spring,0.9066666666666666,0.591304347826087,0.7157894736842105,115.0
Summer,0.7595972309628697,0.8014608233731739,0.779967689822294,1506.0
Winter,0.7162629757785467,0.7568555758683729,0.736,547.0
accuracy,0.7466261808367072,0.7466261808367072,0.7466261808367072,0.7466261808367072
macro avg,0.7770721615653171,0.7019780510885164,0.7305348112982335,2964.0
weighted avg,0.7482194046689438,0.7466261808367072,0.7453047460757276,2964.0
