accuracy,loss,macro_f1,val_accuracy,val_loss,val_macro_f1
0.9615171551704407,0.16099390387535095,0.890343427658081,0.8675861954689026,0.5211668610572815,0.6710242629051208
0.9618128538131714,0.15173722803592682,0.9105110168457031,0.869655191898346,0.5257377028465271,0.6850859522819519
0.9638830423355103,0.14654836058616638,0.9206486344337463,0.8724138140678406,0.5339824557304382,0.6884124875068665
0.963291585445404,0.1424543559551239,0.9221629500389099,0.8679310083389282,0.5328667759895325,0.6671870946884155
0.9635133743286133,0.14106328785419464,0.9190024733543396,0.8693103194236755,0.5370053648948669,0.6798679232597351
0.9643266201019287,0.13783125579357147,0.9234771728515625,0.869655191898346,0.5339497923851013,0.6964320540428162
0.9643266201019287,0.1329588145017624,0.9178333282470703,0.8703448176383972,0.5410960912704468,0.6757535934448242
0.9627000689506531,0.13566213846206665,0.9256519079208374,0.8710345029830933,0.5367135405540466,0.6836950778961182
